img_id,class_id,class_name,flip_type,eq,x0_sim,x1_sim,x2_sim,x3_sim,x4_sim
4591,0,airplane,,1,1.0,1.0000001192092896,0.9999999403953552,1.0,0.9999999403953552
53865,0,airplane,,0,0.7777198553085327,0.6432262659072876,0.42220038175582886,0.0,0.0
53865,0,airplane,,1,1.0,0.9999999403953552,1.0000001192092896,1.0,0.9999999403953552
2424,0,airplane,,0,0.7454574108123779,0.7236313819885254,0.1509927213191986,0.17418166995048523,0.0
2424,0,airplane,,1,1.0,1.0000001192092896,1.0,0.9999999403953552,1.0
51365,0,airplane,,0,0.5288194417953491,0.5241377949714661,0.24415913224220276,0.03992054983973503,0.0
51365,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,1.0
54207,0,airplane,,0,0.6053438782691956,0.45253321528434753,0.1880544126033783,0.919757604598999,0.0
54207,0,airplane,,1,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0
50391,0,airplane,,0,0.6957212686538696,0.5973540544509888,0.29368922114372253,0.11470358073711395,0.0
50391,0,airplane,,1,1.0,1.0,0.9999999403953552,1.0,1.0000001192092896
1793,0,airplane,,0,0.6657389402389526,0.5652580261230469,0.4730947017669678,0.4497131109237671,0.0
1793,0,airplane,,1,0.9999998807907104,1.0000001192092896,1.0,1.0,1.0
1920,0,airplane,,0,0.8278890252113342,0.7663590908050537,0.3385002315044403,0.0,0.0
1920,0,airplane,,1,0.9999999403953552,1.0000001192092896,0.9999998807907104,1.0,0.9999999403953552
4964,0,airplane,,0,0.6402934789657593,0.40520650148391724,0.041154615581035614,0.025598008185625076,0.0
4964,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,1.0
4696,0,airplane,,0,0.6665403842926025,0.5442925691604614,0.27375268936157227,0.004265721887350082,0.0
4696,0,airplane,,1,1.0000001192092896,1.0,1.0,1.0,1.0
4287,0,airplane,,0,0.9140596389770508,0.8502097725868225,0.25390535593032837,0.06083026900887489,0.0
4287,0,airplane,,1,1.0,1.0,0.9999999403953552,0.9999998807907104,0.9999998807907104
54911,0,airplane,,0,0.7426323890686035,0.7516450881958008,0.7061132192611694,0.10639491677284241,0.0
54911,0,airplane,,1,1.0000001192092896,0.9999999403953552,0.9999999403953552,1.0,1.0
2109,0,airplane,,0,0.4147748649120331,0.28409937024116516,0.04988805577158928,0.23740273714065552,0.0
2109,0,airplane,,1,0.9999999403953552,1.0,1.0000001192092896,0.9999999403953552,0.9999999403953552
450,0,airplane,,0,0.7931216955184937,0.6749176383018494,0.27137869596481323,0.015778634697198868,0.0
450,0,airplane,,1,1.0,1.0000001192092896,0.9999999403953552,0.9999999403953552,1.0
989,0,airplane,,0,0.7845120429992676,0.7562754154205322,0.09507430344820023,0.0,0.0
989,0,airplane,,1,0.9999998807907104,1.0,1.0,1.0,1.0000001192092896
1878,0,airplane,,0,0.8052536845207214,0.7477747201919556,0.6506338119506836,0.012309327721595764,0.0
1878,0,airplane,,1,1.0,1.0,0.9999998807907104,0.9999998807907104,0.9999999403953552
2037,0,airplane,,0,0.8126160502433777,0.7656205296516418,0.41902971267700195,0.19959565997123718,0.0
2037,0,airplane,,1,1.0,1.0000001192092896,1.0000001192092896,1.0,1.0
53155,0,airplane,,0,0.815326452255249,0.7239171266555786,0.31592661142349243,0.24743005633354187,0.0
53155,0,airplane,,1,1.0,1.0,0.9999998807907104,1.0,1.0
51896,0,airplane,,0,0.8761340379714966,0.8272391557693481,0.4199673533439636,0.321708619594574,0.0
51896,0,airplane,,1,0.9999999403953552,1.0,0.9999999403953552,0.9999998211860657,1.0
50251,0,airplane,,0,0.5365994572639465,0.5078989863395691,0.2634517550468445,0.012014849111437798,0.0
50251,0,airplane,,1,1.0,0.9999999403953552,1.0,0.9999999403953552,1.0
97,0,airplane,,0,0.7882853746414185,0.729827344417572,0.15525555610656738,0.055341172963380814,0.0
97,0,airplane,,1,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896
50243,0,airplane,,0,0.7197672724723816,0.6169648766517639,0.39988091588020325,0.20727349817752838,0.0
50243,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
3866,0,airplane,,0,0.5383154153823853,0.4280521273612976,0.0,0.06167885288596153,0.0
3866,0,airplane,,1,1.0,1.0,1.0,0.9999999403953552,1.0
1229,0,airplane,,0,0.7285596132278442,0.5712590217590332,0.0460059754550457,0.1506180763244629,0.0
1229,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
2886,0,airplane,,0,0.6743987798690796,0.550600528717041,0.1821790337562561,0.10893315076828003,0.0
2886,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,1.0000001192092896
51097,0,airplane,,0,0.8281776309013367,0.6913110017776489,0.3812900185585022,0.14899514615535736,0.0
51097,0,airplane,,1,0.9999999403953552,1.0,0.9999999403953552,1.0,1.0
1287,0,airplane,,0,0.7803622484207153,0.7123346924781799,0.0,0.12478703260421753,0.0
1287,0,airplane,,1,0.9999998807907104,0.9999998807907104,0.9999999403953552,1.0000001192092896,1.0
54213,0,airplane,,0,0.8278623819351196,0.7666060924530029,0.0002806703851092607,0.0068994262255728245,0.0
54213,0,airplane,,1,1.0,1.0,1.0,1.0000001192092896,0.9999998807907104
54769,0,airplane,,0,0.89280104637146,0.8447355031967163,0.3266022801399231,0.06759904325008392,0.0
54769,0,airplane,,1,0.9999999403953552,0.9999998807907104,0.9999999403953552,0.9999999403953552,1.0
51384,0,airplane,,0,0.6885489821434021,0.6492084264755249,0.01112545095384121,0.21710406243801117,0.0
51384,0,airplane,,1,0.9999999403953552,1.0,1.0,1.0,1.0
1243,0,airplane,,0,0.9148101210594177,0.758042573928833,0.0,0.010111069306731224,0.0
1243,0,airplane,,1,1.0,1.0,1.0,0.9999999403953552,1.0
382,0,airplane,,0,0.8281456232070923,0.6927272081375122,0.8372406959533691,0.05981452390551567,0.0
382,0,airplane,,1,1.0,1.0,1.0,1.0,0.9999999403953552
52197,0,airplane,,0,0.699371874332428,0.5886649489402771,0.08964312076568604,0.042554229497909546,0.0
52197,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
54347,0,airplane,,0,0.8250102996826172,0.6878988146781921,0.030259568244218826,0.3527601361274719,0.0
54347,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,1.0
829,0,airplane,,0,0.8010268211364746,0.687798798084259,0.15397146344184875,0.08934453129768372,0.0
829,0,airplane,,1,0.9999999403953552,1.0000001192092896,1.0,1.0,1.0
2899,0,airplane,,0,0.757515549659729,0.7333716750144958,0.2968432605266571,0.13830892741680145,0.0
2899,0,airplane,,1,1.0,1.0,0.9999999403953552,1.0,0.9999998807907104
4585,0,airplane,,0,0.7792470455169678,0.668354332447052,0.4450452923774719,0.28382113575935364,0.0
4585,0,airplane,,1,1.0,1.0,1.0,0.9999999403953552,1.0
1503,0,airplane,,0,0.9049390554428101,0.8411695957183838,0.295815110206604,0.28316301107406616,0.0
1503,0,airplane,,1,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0
51999,0,airplane,,0,0.7647075653076172,0.6289869546890259,0.6584588289260864,0.6663408279418945,0.0
51999,0,airplane,,1,0.9999998807907104,1.0,1.0,1.0,1.0000001192092896
3260,0,airplane,,0,0.899964451789856,0.7953298091888428,0.3126963973045349,0.45222577452659607,0.0
3260,0,airplane,,1,1.0,1.0,1.0000001192092896,1.0,1.0
3551,0,airplane,,0,0.8518128991127014,0.772956132888794,0.3638227581977844,0.35090652108192444,0.0
3551,0,airplane,,1,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0000001192092896
3318,0,airplane,,0,0.8748915195465088,0.7552117705345154,0.47657299041748047,0.582827091217041,0.0
3318,0,airplane,,1,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552
100634,0,airplane,,0,0.7721127867698669,0.5751807689666748,0.038605138659477234,0.41048213839530945,0.0
100634,0,airplane,,1,1.0,1.0,1.0,1.0,0.9999998211860657
51029,0,airplane,,0,0.6330918073654175,0.5426445007324219,0.17097991704940796,0.30135780572891235,0.0
51029,0,airplane,,1,0.9999998807907104,1.0,1.0,1.0,1.0
53112,0,airplane,,0,0.8765155076980591,0.7430599927902222,0.5087612867355347,0.004072695970535278,0.0
53112,0,airplane,,1,1.0,1.0,0.9999999403953552,1.0,1.0
3706,0,airplane,,0,0.7444812655448914,0.6501836180686951,0.1483151614665985,0.278030663728714,0.0
3706,0,airplane,,1,0.9999998807907104,1.0,1.0,1.0,0.9999999403953552
100569,0,airplane,,0,0.7042838931083679,0.6128760576248169,0.5782738924026489,0.0956014022231102,0.0
100569,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
54410,0,airplane,,0,0.7925701141357422,0.6971591711044312,0.04018949717283249,0.05851215496659279,0.0
54410,0,airplane,,1,0.9999999403953552,0.9999999403953552,1.0,0.9999999403953552,1.0
100302,0,airplane,,0,0.8404924869537354,0.7447327375411987,0.1993824541568756,0.0,0.0
100302,0,airplane,,1,0.9999998211860657,1.0,0.9999999403953552,1.0,1.0
100035,0,airplane,,0,0.8750538229942322,0.7518476843833923,0.35565197467803955,0.0,0.0
100035,0,airplane,,1,1.0000001192092896,1.0,0.9999999403953552,1.0,0.9999999403953552
3615,0,airplane,,0,0.7371106743812561,0.547756552696228,0.5451784729957581,0.5490671992301941,0.0
3615,0,airplane,,1,1.0000001192092896,0.9999999403953552,1.0,0.9999999403953552,0.9999999403953552
53002,0,airplane,,0,0.7848960161209106,0.6911817789077759,0.20427097380161285,0.028139829635620117,0.0
53002,0,airplane,,1,0.9999999403953552,0.9999999403953552,1.0,1.0000001192092896,0.9999999403953552
50566,0,airplane,,0,0.7961004972457886,0.6917983293533325,0.625869870185852,0.21052514016628265,0.0
50566,0,airplane,,1,1.0,1.0,0.9999998807907104,1.0,0.9999998807907104
4992,0,airplane,,0,0.7066721320152283,0.5880690217018127,0.6538584232330322,0.011904211714863777,0.0
4992,0,airplane,,1,0.9999999403953552,1.0,1.0,0.9999999403953552,1.0
3304,0,airplane,,0,0.8867590427398682,0.7838115692138672,0.6331092119216919,0.47535231709480286,0.0
3304,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,1.0
52518,0,airplane,,0,0.856730580329895,0.7184692621231079,0.2664295434951782,0.1676572859287262,0.0
52518,0,airplane,,1,1.0,1.0,1.0,0.9999997615814209,1.0
4105,0,airplane,,0,0.6146218776702881,0.6129829287528992,0.10602159053087234,0.2895091474056244,0.0
4105,0,airplane,,1,1.0,1.0,1.0,0.9999999403953552,1.0
84,0,airplane,,0,0.8206188678741455,0.6366358995437622,0.17429769039154053,0.1569543182849884,0.0
84,0,airplane,,1,1.0,1.0,1.0,1.0,0.9999998807907104
300,0,airplane,,0,0.8013190031051636,0.7427054047584534,0.3771008551120758,0.22460053861141205,0.0
300,0,airplane,,1,1.0,1.0,1.0,1.0000001192092896,1.0
100962,0,airplane,,0,0.8516404628753662,0.7549511194229126,0.4478085935115814,0.05546185001730919,0.0
100962,0,airplane,,1,1.0,1.0,1.0000001192092896,1.0,1.0
4823,0,airplane,,0,0.7661199569702148,0.5731221437454224,0.30460548400878906,0.19306440651416779,0.0
4823,0,airplane,,1,0.9999998807907104,0.9999999403953552,1.0,1.0,0.9999998807907104
54838,0,airplane,,0,0.8343505263328552,0.745655357837677,0.6015746593475342,0.013119501993060112,0.0
54838,0,airplane,,1,1.0000001192092896,1.0,1.0,1.0,0.9999999403953552
3792,0,airplane,,0,0.8385970592498779,0.7075880765914917,0.29068559408187866,0.271823525428772,0.0
3792,0,airplane,,1,1.0,1.0,0.9999999403953552,1.0,1.0
50308,0,airplane,,0,0.8319634199142456,0.7728147506713867,0.30440792441368103,0.033137038350105286,0.0
50308,0,airplane,,1,0.9999999403953552,1.0000001192092896,1.0,1.0,1.0
3144,0,airplane,,0,0.8235561847686768,0.8078797459602356,0.34627169370651245,0.087938092648983,0.0
3144,0,airplane,,1,0.9999999403953552,0.9999998807907104,1.0,1.0,0.9999999403953552
52481,0,airplane,,0,0.6225612163543701,0.5618280172348022,0.028085842728614807,0.06030048802495003,0.0
52481,0,airplane,,1,1.0,1.0,0.9999998807907104,1.0,0.9999999403953552
100357,0,airplane,,0,0.8868139982223511,0.8455488681793213,0.63495934009552,0.05946560949087143,0.0
100357,0,airplane,,1,1.0,1.0000001192092896,1.0,1.0,1.0
1459,0,airplane,,0,0.6992632150650024,0.5938552618026733,0.5829107761383057,0.04793379083275795,0.0
1459,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
53631,0,airplane,,0,0.7904014587402344,0.6324694156646729,0.33007383346557617,0.2629419267177582,0.0
53631,0,airplane,,1,1.0000001192092896,0.9999999403953552,1.0,1.0,1.0
50015,0,airplane,,0,0.7699811458587646,0.739730954170227,0.24705490469932556,0.06012408435344696,0.0
50015,0,airplane,,1,1.0,1.0,1.0,1.0000001192092896,1.0
51011,0,airplane,,0,0.7396608591079712,0.6592859029769897,0.01408427394926548,0.021351944655179977,0.0
51011,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,0.9999999403953552
4474,0,airplane,,0,0.8915438652038574,0.7811452150344849,0.28947263956069946,0.18282687664031982,0.0
4474,0,airplane,,1,1.0,1.0,1.0,0.9999998807907104,1.0
52820,0,airplane,,0,0.849421501159668,0.8017709255218506,0.4137941002845764,0.0,0.0
52820,0,airplane,,1,1.0,1.0000001192092896,1.0,0.9999999403953552,1.0
51987,0,airplane,,0,0.8631914854049683,0.7421368360519409,0.02279115468263626,0.4709893465042114,0.0
51987,0,airplane,,1,0.9999999403953552,0.9999999403953552,1.0,0.9999998807907104,1.0
50619,0,airplane,,0,0.8299075365066528,0.6437700986862183,0.20570626854896545,0.1685674786567688,0.0
50619,0,airplane,,1,1.0,1.0,1.0,0.9999998807907104,0.9999999403953552
4676,0,airplane,,0,0.8807343244552612,0.8129565119743347,0.3206319808959961,0.16160017251968384,0.0
4676,0,airplane,,1,1.0,1.0,1.0,1.0000001192092896,1.0
52357,0,airplane,,0,0.6873040795326233,0.5551297664642334,0.27452224493026733,0.0,0.0
52357,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,1.0
54937,0,airplane,,0,0.7874427437782288,0.7369968295097351,0.20076444745063782,0.0,0.0
54937,0,airplane,,1,1.0000001192092896,1.0000001192092896,1.0,1.0,0.9999998807907104
1215,0,airplane,,0,0.7411054372787476,0.571753978729248,0.08647371828556061,0.2346733957529068,0.0
1215,0,airplane,,1,0.9999999403953552,1.0,1.0,1.0,1.0000001192092896
50731,0,airplane,,0,0.8528890609741211,0.6800217628479004,0.3947802484035492,0.004831142257899046,0.0
50731,0,airplane,,1,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0000001192092896
52538,0,airplane,,0,0.7727610468864441,0.668607771396637,0.5846186876296997,0.7491909265518188,0.0
52538,0,airplane,,1,1.0000001192092896,1.0000001192092896,0.9999999403953552,1.0,1.0
53741,0,airplane,,0,0.889643669128418,0.7197664976119995,0.6543984413146973,0.2690289318561554,0.0
53741,0,airplane,,1,1.0,1.0,1.0,1.0,0.9999998807907104
50244,0,airplane,,0,0.7270816564559937,0.6071010828018188,0.06902258098125458,0.055669546127319336,0.0
50244,0,airplane,,1,1.0000001192092896,1.0,1.0,0.9999998807907104,1.0
1437,0,airplane,,0,0.7097193002700806,0.6332181692123413,0.4094001352787018,0.3147483766078949,0.0
1437,0,airplane,,1,0.9999999403953552,1.0000001192092896,1.0,1.0,1.0
3977,0,airplane,,0,0.8399230241775513,0.6937406063079834,0.2941262125968933,0.24444580078125,0.0
3977,0,airplane,,1,1.0,1.0,1.0,0.9999999403953552,0.9999998807907104
51331,0,airplane,,0,0.6997231245040894,0.5530696511268616,0.6291616559028625,0.17728321254253387,0.0
51331,0,airplane,,1,0.9999998807907104,1.0,1.0,1.0000001192092896,1.0
833,0,airplane,,0,0.8517048358917236,0.7319628000259399,0.3269524574279785,0.2068473994731903,0.0
833,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
53720,0,airplane,,0,0.7555153965950012,0.6381638050079346,0.23636770248413086,0.19209706783294678,0.0
53720,0,airplane,,1,1.0,1.0,1.0,1.0000001192092896,0.9999998807907104
53637,0,airplane,,0,0.8771998882293701,0.6994256377220154,0.4605492949485779,0.7119898796081543,0.0
53637,0,airplane,,1,1.0,1.0,1.0,1.0,0.9999999403953552
4746,0,airplane,,0,0.8797245025634766,0.818311870098114,0.33483150601387024,0.23122966289520264,0.0
4746,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
54022,0,airplane,,0,0.8804914951324463,0.8311989903450012,0.16599039733409882,0.049573395401239395,0.0
54022,0,airplane,,1,1.0,0.9999998807907104,1.0,1.0000001192092896,0.9999998807907104
51586,0,airplane,,0,0.5901859998703003,0.4312988519668579,0.08716239780187607,0.06657534837722778,0.0
51586,0,airplane,,1,1.0,1.0,0.9999999403953552,1.0,1.0
1606,0,airplane,,0,0.8689175844192505,0.8033561110496521,0.2837250828742981,0.10907034575939178,0.0
1606,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
1834,0,airplane,,0,0.8380817770957947,0.7998155355453491,0.44000351428985596,0.0,0.0
1834,0,airplane,,1,1.0,1.0,0.9999998807907104,1.0000001192092896,1.0
4106,0,airplane,,0,0.7665262222290039,0.671545684337616,0.19368132948875427,0.0019177187932655215,0.0
4106,0,airplane,,1,1.0,1.0,1.0000001192092896,1.0,1.0
100534,0,airplane,,0,0.7831717729568481,0.6678682565689087,0.3515188992023468,0.1667550802230835,0.0
100534,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
100168,0,airplane,,0,0.8128710985183716,0.6323243975639343,0.6973773241043091,0.21478524804115295,0.0
100168,0,airplane,,1,1.0,1.0,0.9999998807907104,1.0,1.0
2645,0,airplane,,0,0.8305601477622986,0.7072535157203674,0.17849329113960266,0.1713327169418335,0.0
2645,0,airplane,,1,1.0,0.9999999403953552,0.9999998807907104,1.0,1.0
54282,0,airplane,,0,0.7705283164978027,0.7257399559020996,0.2284969836473465,0.620439350605011,0.0
54282,0,airplane,,1,0.9999999403953552,0.9999999403953552,1.0,1.0,1.0
52021,0,airplane,,0,0.7304484844207764,0.6230736970901489,0.5124284625053406,0.04328224062919617,0.0
52021,0,airplane,,1,1.0000001192092896,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552
54135,0,airplane,,0,0.8911626935005188,0.8035677075386047,0.5827662348747253,0.012572038918733597,0.0
54135,0,airplane,,1,0.9999998807907104,1.0,0.9999999403953552,0.9999999403953552,0.9999999403953552
54995,0,airplane,,0,0.8848247528076172,0.8012977838516235,0.44662463665008545,0.02146865613758564,0.0
54995,0,airplane,,1,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0
51678,0,airplane,,0,0.735450804233551,0.6133851408958435,0.5639021992683411,0.09845080226659775,0.0
51678,0,airplane,,1,1.0,1.0,1.0000001192092896,0.9999999403953552,1.0
43,0,airplane,,0,0.8295649290084839,0.7516109943389893,0.2761983871459961,0.1930316835641861,0.0
43,0,airplane,,1,1.0,1.0,1.0,0.9999998807907104,1.0
52066,0,airplane,,0,0.7563893795013428,0.7341697216033936,0.46896547079086304,0.01334806066006422,0.0
52066,0,airplane,,1,1.0,1.0,1.0,0.9999998807907104,0.9999999403953552
52490,0,airplane,,0,0.7771934270858765,0.7052867412567139,0.4649012088775635,0.04914519563317299,0.0
52490,0,airplane,,1,1.0,1.0,0.9999998807907104,1.0,0.9999999403953552
2528,0,airplane,,0,0.8864812850952148,0.7791498303413391,0.41468721628189087,0.10182362794876099,0.0
2528,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
2823,0,airplane,,0,0.7995798587799072,0.6901463270187378,0.6378819346427917,0.04888703674077988,0.0
2823,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0000001192092896,1.0
4239,0,airplane,,0,0.8186510801315308,0.5889755487442017,0.36835193634033203,0.3459916114807129,0.0
4239,0,airplane,,1,1.0,1.0,1.0,1.0,0.9999998807907104
2209,0,airplane,,0,0.905390739440918,0.8564924597740173,0.750004231929779,0.19044585525989532,0.0
2209,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0,1.0000001192092896
1407,0,airplane,,0,0.7860643863677979,0.7487295866012573,0.6485015153884888,0.21327346563339233,0.0
1407,0,airplane,,1,0.9999998807907104,1.0,1.0,1.0,0.9999998807907104
1158,0,airplane,,0,0.6792867183685303,0.5586517453193665,0.0,0.0014537222450599074,0.0
1158,0,airplane,,1,0.9999998807907104,1.0,1.0,1.0,1.0
51497,0,airplane,,0,0.8468432426452637,0.7814782857894897,0.400115966796875,0.07820431888103485,0.0
51497,0,airplane,,1,1.0,0.9999999403953552,1.0,1.0000001192092896,0.9999998807907104
52295,0,airplane,,0,0.7557966113090515,0.7180171608924866,0.18113607168197632,0.07194188982248306,0.0
52295,0,airplane,,1,1.0,0.9999998807907104,1.0,1.0000001192092896,1.0
1775,0,airplane,,0,0.754928708076477,0.6159654259681702,0.17000116407871246,0.4157055616378784,0.0
1775,0,airplane,,1,1.0,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0
51091,0,airplane,,0,0.7752382755279541,0.6788251399993896,0.19837769865989685,0.12842097878456116,0.0
51091,0,airplane,,1,1.0,1.0,1.0,1.0000001192092896,0.9999999403953552
100275,0,airplane,,0,0.8560613393783569,0.8156062960624695,0.21116411685943604,0.24449458718299866,0.0
100275,0,airplane,,1,1.0,1.0,0.9999998807907104,1.0,0.9999999403953552
719,0,airplane,,0,0.5249605774879456,0.41622990369796753,0.38679203391075134,0.31143301725387573,0.0
719,0,airplane,,1,1.0,1.0000001192092896,1.0,1.0,1.0000001192092896
1781,0,airplane,,0,0.8617416024208069,0.7693985104560852,0.27661097049713135,0.14333774149417877,0.0
1781,0,airplane,,1,1.0,1.0,1.0,0.9999998807907104,1.0
53444,0,airplane,,0,0.8124864101409912,0.605243444442749,0.0,0.26582539081573486,0.0
53444,0,airplane,,1,1.0,0.9999998211860657,1.0,1.0,0.9999999403953552
1461,0,airplane,,0,0.7309526801109314,0.6342527866363525,0.21926960349082947,0.1944865882396698,0.0
1461,0,airplane,,1,1.0,1.0,1.0,1.0,1.0
52985,0,airplane,,0,0.6531549692153931,0.5442450642585754,0.0866050198674202,0.33852943778038025,0.0
52985,0,airplane,,1,0.9999998807907104,0.9999999403953552,1.0,1.0,0.9999999403953552
